UNIT_ID,FIRE_NAME,ALARM_DATE,CONT_DATE,CAUSE,REPORT_AC,GIS_ACRES,SHAPE_Length,SHAPE_Area
Kern County,EVANS,2013-06,2013/06/22 00:00:00+00,14.0,,1.3520218,464.171242673398,8316.70765278296
Kern County,FARM,2013-05,2013/05/01 00:00:00+00,14.0,,3.9783497,1142.18631254715,24207.1284441007
Kern County,FARM 2,2013-05,2013/05/13 00:00:00+00,14.0,,12.720299,1479.69280437134,77836.9499026035
Kern County,GRAND,2013-05,2013/05/22 00:00:00+00,14.0,,4345.2598,34387.4673010237,26130475.0572363
Kern County,HANNING,2013-04,2013/04/14 00:00:00+00,14.0,,7.0222511,1214.46608663394,43156.7870859479
Kern County,JACKS,2013-10,2013/10/05 00:00:00+00,14.0,,7.3469386,1208.20266635219,44530.0755438043
Kern County,KEM,2013-09,2013/09/22 00:00:00+00,14.0,,4.4983172,841.731883308181,27602.7169760879
Kern County,LOST HILLS,2013-04,2013/04/06 00:00:00+00,14.0,,7.9135828,937.101996497471,48499.1554370062
Kern County,PIUTE,2013-05,2013/05/13 00:00:00+00,14.0,,0.28832427,353.567106541916,1768.19959061473
Kern County,RANCHO,2013-07,2013/07/22 00:00:00+00,3.0,,712.04602,9783.82850154806,4291750.05861724
Kern County,VINE,2013-04,2013/04/29 00:00:00+00,14.0,,1.9998947,725.804611250716,12067.2615674442
Kern County,WATER,2013-07,2013/07/23 00:00:00+00,14.0,,612.62073,10893.063965276,3693875.56135485
Kern County,WILLIAMS,2013-08,2013/08/21 00:00:00+00,14.0,,20.745438,1580.59024925967,127513.530339057
Los Angeles County,BOUQUET,2013-04,2013/04/08 00:00:00+00,9.0,7.2,10.920642,1459.79411399308,65171.4381242444
Los Angeles County,CANYON,2013-09,2013/09/13 00:00:00+00,14.0,40.0,12.730371,2053.29366976042,75364.5398346016
Los Angeles County,CANYON,2013-09,2013/09/21 00:00:00+00,9.0,21.9,21.949591,2131.15663683913,131062.33414433
Los Angeles County,CANYON,2013-08,2013/08/19 00:00:00+00,14.0,,1.5327623,376.634377410024,9078.63839665217
Los Angeles County,CASTRO,2013-07,2013/07/08 00:00:00+00,2.0,,0.60892701,288.716562748266,3601.63875551949
Los Angeles County,CLARITA,2013-10,2013/10/05 00:00:00+00,14.0,15.0,6.4216747,2358.12597247533,38205.919425309
Los Angeles County,COLTRANE,2013-06,2013/06/22 00:00:00+00,14.0,14.0,15.108164,1610.59585896559,89912.4213590567
Los Angeles County,GABRIEL,2013-07,2013/08/18 00:00:00+00,2.0,5.0,3.9335024,616.514824146337,23348.6538537901
Los Angeles County,LAKE,2013-05,2013/05/18 00:00:00+00,3.0,712.0,659.63989,13017.7262411911,3942097.48188141
Los Angeles County,LOWRIDGE,2013-12,2013/12/29 00:00:00+00,14.0,15.0,12.892859,2046.10977391814,76971.2097163683
Los Angeles County,MADISON,2013-05,2013/05/27 00:00:00+00,2.0,4.7,5.6622119,912.156426787017,33774.2373297149
Los Angeles County,MADRE,2013-09,2013/09/27 00:00:00+00,5.0,207.0,209.50195,5678.7458009158,1241493.76048089
Los Angeles County,MAGIC,2013-05,2013/05/28 00:00:00+00,2.0,50.0,145.10693,7302.05264891992,864912.732888167
Los Angeles County,MARPLE,2013-09,2013/09/08 00:00:00+00,3.0,3.5,6.5442061,967.735141330472,39124.3092795398
Los Angeles County,MAY,2013-05,2013/05/01 00:00:00+00,14.0,30.0,39.122047,2678.62404152627,235267.272853778
Los Angeles County,OLD TOPANGA,2013-03,2013/03/11 00:00:00+00,14.0,,0.085204504,86.3864796407635,504.33958955559
Los Angeles County,SHOOTING,2013-08,2013/08/27 00:00:00+00,2.0,11.0,10.215005,1410.6480495797,60525.3422749324
Los Angeles County,VIRGENES,2013-09,2013/09/19 00:00:00+00,14.0,,3.6330287,697.3402177885,21500.391566319
Lassen County,LOGAN,2013-09,2013/09/18 00:00:00+00,9.0,22.0,23.003149,2150.48067616987,161909.985881476
Lassen County,MURKEN,2013-08,2013/08/22 00:00:00+00,1.0,79.0,78.948875,3803.52340352073,559252.812999277
Sonoma Lake - Napa County,AMIGAS,2013-07,2013/07/04 00:00:00+00,8.0,11.0,10.290176,1251.58272551875,67601.997498755
Sonoma Lake - Napa County,BECKS,2013-01,2013/01/24 00:00:00+00,5.0,296.0,318.59164,7703.87188300369,2135567.90788187
Sonoma Lake - Napa County,BENNETT,2013-05,2013/05/01 00:00:00+00,11.0,0.06,0.1311737,119.609533334589,870.53983962089
Sonoma Lake - Napa County,BOHAN,2013-09,2013/09/25 00:00:00+00,11.0,2.5,7.9099927,932.517154041666,52388.8823220935
Sonoma Lake - Napa County,CANTWELL,2013-11,2013/11/09 00:00:00+00,10.0,120.0,132.29019,3536.30212263759,884722.846925404
Sonoma Lake - Napa County,CRANE,2013-10,2013/10/05 00:00:00+00,14.0,100.0,158.94312,4802.13532500682,1047272.69246721
Sonoma Lake - Napa County,DAM,2013-11,2013/11/24 00:00:00+00,14.0,20.0,22.641083,1606.83927734566,151622.984745645
Sonoma Lake - Napa County,DOUBLE,2013-08,2013/08/17 00:00:00+00,10.0,70.0,64.273659,2829.84935356942,431494.090623743
Sonoma Lake - Napa County,DUTCHER,2013-05,2013/05/08 00:00:00+00,9.0,0.125,21.446379,1828.28469921699,142880.395152777
Sonoma Lake - Napa County,GADDY,2013-10,2013/10/04 00:00:00+00,14.0,20.0,17.726341,1739.93944849941,118911.700977063
Sonoma Lake - Napa County,HIGHLAND,2013-09,2013/09/29 00:00:00+00,14.0,100.0,98.822746,4201.86391387831,661745.25352178
Sonoma Lake - Napa County,INDIAN,2013-08,2013/08/08 00:00:00+00,14.0,38.0,35.773022,2232.05761343037,241122.63060666
Sonoma Lake - Napa County,LAKESHORE,2013-08,2013/08/30 00:00:00+00,14.0,7.0,6.735321,859.2214083661,45164.5752542894
Sonoma Lake - Napa County,LAKEVILLE,2013-07,2013/07/27 00:00:00+00,2.0,158.0,177.84431,8412.06420854433,1166756.07611877
Sonoma Lake - Napa County,MCCABE,2013-11,2013/11/27 00:00:00+00,14.0,3505.0,3506.4253,44881.8732684209,23401590.3269922
Sonoma Lake - Napa County,MOUNT,2013-06,2013/06/21 00:00:00+00,2.0,25.0,35.051228,2806.31853781998,235070.656174361
Sonoma Lake - Napa County,OAT,2013-10,2013/10/26 00:00:00+00,14.0,1.0,0.51354706,240.246391280775,3417.3364588305
Sonoma Lake - Napa County,PUTAH,2013-10,2013/10/04 00:00:00+00,14.0,304.0,303.92679,9547.25123798431,2020142.42843126
Sonoma Lake - Napa County,SILVERADO,2013-04,2013/05/01 00:00:00+00,5.0,75.0,60.212284,3601.03143311595,397810.532689603
Sonoma Lake - Napa County,SILVERADO_2,2013-11,2013/11/23 00:00:00+00,14.0,190.0,187.25533,9496.88343078067,1235357.38119097
Sonoma Lake - Napa County,SODA,2013-05,2013/05/02 00:00:00+00,11.0,20.0,14.157154,2151.37940087623,93395.9138476448
Sonoma Lake - Napa County,SULPHUR,2013-08,2013/08/25 00:00:00+00,11.0,19.2,19.891602,1756.09859682081,133488.370060027
Sonoma Lake - Napa County,SUMMIT,2013-04,2013/04/24 00:00:00+00,11.0,1.0,2.2003992,562.641718716682,14582.6695035721
Sonoma Lake - Napa County,YELLOW,2013-05,2013/05/02 00:00:00+00,11.0,84.0,83.760475,6719.46453560114,556435.402645388
Santa Barbara County,BRANCH,2013-06,2013/06/26 00:00:00+00,9.0,490.0,489.52106,10101.9290033097,2970511.80767826
Santa Barbara County,PFEIFFER,2013-12,2013/12/20 00:00:00+00,9.0,917.0,913.96295,10666.7829691971,5698435.13040847
Santa Barbara County,ROCK,2013-05,2013/05/12 00:00:00+00,9.0,51.0,50.993568,4063.41030250392,309539.260805144
Santa Barbara County,TASSAJARA,2013-07,2013/08/07 00:00:00+00,4.0,213.0,212.46451,7662.93266860351,1324661.35781957
Santa Barbara County,WHITE,2013-05,2013/08/01 00:00:00+00,4.0,1984.0,1912.0497,25641.9282508086,11434226.6607611
San Diego County,DELUZ,2013-10,2013/10/14 00:00:00+00,14.0,,2229.4597,23821.65945147,12969068.6594957
Modoc County,CREEK,2013-07,2013/07/28 00:00:00+00,1.0,12.0,10.529091,1391.72807840817,77081.2734316572
Modoc County,DAVIS,2013-09,2013/09/06 00:00:00+00,9.0,95.0,97.094147,7194.46527266944,706587.255430124
Modoc County,OKLAHOMA,2013-08,2013/08/08 00:00:00+00,1.0,13.0,10.794016,2871.7952730826,78921.6281939645
Modoc County,RAIL,2013-09,2013/09/07 00:00:00+00,2.0,68.0,67.922417,4244.94377677947,491520.091863559
Modoc County,WHITTEMORE,2013-08,2013/08/22 00:00:00+00,1.0,48.0,51.768936,3949.80003970027,374943.391308397
Mendocino County,FOSTER,2013-05,2013/05/06 00:00:00+00,5.0,200.0,187.42421,5749.36134454613,1273802.3155164
Mendocino County,MCGALL,2013-10,2013/10/12 00:00:00+00,2.0,14.0,13.983397,1418.27655350063,93875.2348372792
Mendocino County,PRATT,2013-07,2013/07/23 00:00:00+00,10.0,46.0,41.208649,2473.15767535665,276360.095531127
Mendocino County,RETECH,2013-11,2013/11/23 00:00:00+00,5.0,82.0,84.232315,3907.2912627587,565786.232783811
Madera - Mariposa County,GOLD,2013-04,2013/04/30 00:00:00+00,14.0,183.0,183.64243,4834.20408185851,1170900.64503182
Madera - Mariposa County,ROLLING,2013-06,2013/06/18 00:00:00+00,10.0,480.0,481.95709,11703.160606486,3065057.02853675
Lake County,ANDERSON,2013-07,2013/07/05 00:00:00+00,1.0,10.3,10.267193,1356.91196149807,69846.6769648983
Lake County,CROCKETT,2013-08,2013/08/11 00:00:00+00,1.0,7.0,6.8870726,1033.54618542182,46746.4032319717
Lake County,DAVES,2013-06,2013/06/15 00:00:00+00,1.0,226.0,225.7149,6639.26615118117,1548014.96567054
Lake County,HIGH GLADE,2013-11,2013/11/30 00:00:00+00,2.0,305.0,304.92606,9182.26274664762,2059752.71010471
San Diego County,BODEN,2013-06,2013/06/02 00:00:00+00,9.0,20.0,20.557045,2633.52159543551,118852.394537649
San Diego County,BORDER,2013-05,2013/05/23 00:00:00+00,7.0,,61.559822,6697.04277378552,352113.694406572
San Diego County,BORDER2,2013-05,2013/05/22 00:00:00+00,14.0,100.0,325.28976,7106.798669806,1858576.17037277
San Diego County,CHARIOT,2013-07,2013/07/15 00:00:00+00,14.0,7055.0,7084.6729,53154.6994724528,40807511.6855102
San Diego County,FELIPE,2013-05,2013/05/27 00:00:00+00,18.0,2780.0,2780.291,22545.7626758858,16084899.1282836
San Diego County,GENERAL,2013-05,2013/05/31 00:00:00+00,9.0,1271.0,1270.866,21383.6503219683,7338934.6905402
San Diego County,MORENA,2013-07,2013/07/17 00:00:00+00,14.0,,1.4341624,373.196086698468,8209.453628086
San Diego County,OTAY,2013-05,2013/05/03 00:00:00+00,14.0,164.0,164.2063,5025.90464922482,938370.794196651
San Diego County,RED,2013-09,2013/09/07 00:00:00+00,1.0,,12.954183,1024.5570973488,75024.3943273634
San Diego County,VALLEY 2,2013-09,2013/09/28 00:00:00+00,14.0,,58.844971,3136.07558153626,338125.413185889
Yuba County,BEALE AFB BEALE,2013-06,2013/06/15 00:00:00+00,14.0,109.0,109.29485,4488.33696229106,736745.553230282
Yuba County,BEALE AFB GRASS VALLEY GA,2013-09,2013/09/10 00:00:00+00,14.0,254.0,254.67355,5399.84429096087,1713957.09395192
Yuba County,DOOLITTLE,2013-07,2013/07/12 00:00:00+00,9.0,41.0,40.924202,3535.05226283159,275811.492924188
Yuba County,GLADDING,2013-08,2013/08/19 00:00:00+00,9.0,17.0,17.197203,1613.17731334097,115101.319093095
Yuba County,HAMMONTON,2013-07,2013/07/06 00:00:00+00,14.0,8.0,8.0841208,1048.39826526357,54562.3100011913
Yuba County,MCCOURTNEY,2013-05,2013/05/04 00:00:00+00,14.0,24.0,24.326162,2153.7613996251,163185.149770469
Yuba County,MCDANIEL,2013-09,2013/09/12 00:00:00+00,3.0,10.0,9.2046852,1106.28140903722,62082.5956662017
Yuba County,MCGANNEY,2013-07,2013/07/08 00:00:00+00,14.0,73.0,72.708321,3948.33604510024,490680.883872542
Yuba County,NELSON,2013-06,2013/06/05 00:00:00+00,2.0,33.0,33.078403,2493.48146347066,221290.666894173
Yuba County,NICOLAUS WESTLAND,2013-06,2013/06/04 00:00:00+00,2.0,59.0,58.55238,3356.46307829103,391721.912725921
Yuba County,PFE,2013-06,2013/06/13 00:00:00+00,14.0,164.0,179.7226,5500.14733931293,1196969.49030617
Yuba County,SIERRA,2013-08,2013/08/10 00:00:00+00,6.0,19.0,23.573687,4496.12065457698,157568.917583626
Yuba County,SPENCEVILLE,2013-06,2013/06/15 00:00:00+00,14.0,25.0,65.926918,3168.56638123826,443676.465758455
Yuba County,THOUSAND OAKS,2013-06,2013/06/01 00:00:00+00,2.0,2.0,1.8829011,606.189073035997,12636.3841638354
Yuba County,TYLER,2013-08,2013/08/31 00:00:00+00,14.0,48.0,47.906487,3385.47445561916,324488.973748229
Yuba County,WALDO,2013-05,2013/05/11 00:00:00+00,9.0,23.0,22.877739,1690.74081619615,154090.856523655
Shasta County,CLARKS,2013-05,2013/05/25 00:00:00+00,1.0,,65.45874,8764.90092382438,466329.169565425
Shasta County,DRY VALLEY,2013-05,2013/05/12 00:00:00+00,8.0,,15.157426,2986.31243652788,105543.230936446
Plumas County,EVANS,2013-08,2013/08/25 00:00:00+00,1.0,,0.75533521,381.613019041311,5242.73172218407
Plumas County,FLEA,2013-10,2013/11/27 00:00:00+00,1.0,40.0,39.543987,4558.34759407359,271356.353489907
Plumas County,HOUGH COMPLEX,2013-08,2013/11/04 00:00:00+00,1.0,,21.566345,3245.93213200721,149237.477867029
Plumas County,HUNT,2013-08,2013/09/06 00:00:00+00,1.0,21.0,20.391396,1954.88378003674,141274.923151339
Plumas County,JOHNSON,2013-08,2013/11/04 00:00:00+00,1.0,150.0,90.909012,4715.13828791435,629062.073682491
Plumas County,KEDDIE,2013-08,2013/09/09 00:00:00+00,1.0,12.0,20.061054,2095.08855396825,139207.259751227
Plumas County,RIDGE/HEIGHTS,2013-08,2013/11/04 00:00:00+00,1.0,415.0,335.95374,9575.58606715942,2323939.56999217
Riverside County,CACTUS,2013-09,2013/09/04 00:00:00+00,11.0,17.0,17.300278,1571.53688449528,101335.653953477
Riverside County,HEACOCK,2013-07,2013/07/19 00:00:00+00,14.0,40.0,40.570202,2149.64433711545,239251.311450838
Riverside County,JURUPA,2013-02,2013/03/02 00:00:00+00,14.0,300.0,362.23776,7110.64397310112,2136839.67193547
Riverside County,LIVE OAK,2013-09,2013/09/11 00:00:00+00,14.0,73.0,72.777473,2597.22976384003,429617.195102582
Riverside County,REDLANDS,2013-07,2013/07/17 00:00:00+00,14.0,150.0,168.09772,4087.7980701477,991813.439869168
Riverside County,RELAY,2013-08,2013/08/04 00:00:00+00,14.0,58.0,67.459358,3321.38275919938,397356.68039997
Riverside County,ROSA,2013-10,2013/10/04 00:00:00+00,2.0,,24.745316,1990.01846668898,145234.914346288
Riverside County,SILVER,2013-08,2013/08/13 00:00:00+00,14.0,19907.0,20308.453,98489.4752809443,119546073.563679
Riverside County,SMILEY,2013-05,2013/05/25 00:00:00+00,9.0,124.0,126.64214,4008.73049442732,747008.226083301
Riverside County,SUMMIT,2013-05,2013/05/04 00:00:00+00,14.0,2956.0,3166.0789,25026.5451815936,18670628.684735
Riverside County,THOMAS,2013-11,2013/11/09 00:00:00+00,10.0,28.0,27.819542,3209.07607419882,162519.513064149
Riverside County,VAN BUREN,2013-05,2013/05/02 00:00:00+00,3.0,12.0,7.1734443,901.361027761074,42341.4689160433
Riverside County,VIPER,2013-06,2013/06/08 00:00:00+00,9.0,38.0,40.46907,3131.45794352853,238743.24658127
Riverside County,WATER,2013-05,2013/05/21 00:00:00+00,9.0,127.0,89.701103,3294.92247375635,528986.23011574
Santa Clara County,KIRKER,2013-07,2013/07/03 00:00:00+00,11.0,0.0,478.04382,7608.86379493219,3118099.75924832
Santa Clara County,MORGAN,2013-09,2013/09/16 00:00:00+00,9.0,3100.0,3107.7266,23760.1952795266,20222127.4528695
Trinity County,CORRAL,2013-07,2013/08/24 00:00:00+00,1.0,10.0,14.367903,1293.04028395116,101198.580179234
Trinity County,GIRARD,2013-07,2013/08/15 00:00:00+00,1.0,7.3,5.9586101,1086.33434660376,42580.9984098609
Trinity County,LITTLE,2013-07,2013/07/31 00:00:00+00,1.0,8.0,8.5670738,975.128003484475,61265.2410611306
Shasta - Trinity County,CLOVER,2013-09,2013/09/15 00:00:00+00,7.0,8073.0,8075.7744,45335.9226587523,56508890.3606565
Shasta - Trinity County,FIDDLERS,2013-07,2013/07/09 00:00:00+00,14.0,43.0,29.700962,2417.58535318266,207324.063093746
Shasta - Trinity County,WARNER 1-1,2013-08,2013/08/27 00:00:00+00,1.0,185.0,182.43959,4936.99574725489,1299312.1784235
Siskiyou County,AGER,2013-09,2013/09/10 00:00:00+00,2.0,8.0,7.3271341,1299.98293118469,53505.2464851228
Siskiyou County,COTTONWOOD,2013-07,2013/07/04 00:00:00+00,9.0,0.27,0.27275658,282.873143141793,1995.4684297162
Siskiyou County,COTTONWOOD,2013-08,2013/08/15 00:00:00+00,2.0,50.0,49.517189,4255.07827132247,362239.407810935
Siskiyou County,ENGLISH,2013-05,2013/05/26 00:00:00+00,5.0,0.4,0.45013461,226.335138461165,3258.25213206497
Siskiyou County,GRENADA,2013-07,2013/07/08 00:00:00+00,14.0,0.09,0.090339571,148.386131006358,655.404755137394
Siskiyou County,LICHENS,2013-06,2013/06/16 00:00:00+00,5.0,2.15,2.1471748,661.622811990634,15633.0544330166
Siskiyou County,PERCH,2013-07,2013/07/11 00:00:00+00,2.0,1.8,1.8445679,510.095646148921,13491.0491604187
Siskiyou County,PIONEER,2013-07,2013/07/30 00:00:00+00,2.0,0.1,0.10906126,202.902869263054,795.06915707941
Siskiyou County,TROUT,2013-07,2013/07/31 00:00:00+00,1.0,45.0,44.57877,2492.18795317679,323771.713236919
San Luis Obispo County,ADELAIDA,2013-07,2013/07/10 00:00:00+00,14.0,,60.895123,3782.95608133787,373783.365159375
San Luis Obispo County,COTTONTAIL,2013-05,2013/05/20 00:00:00+00,14.0,35.0,30.291191,2232.11644812387,185376.705524558
San Luis Obispo County,CREEK,2013-09,2013/09/24 00:00:00+00,11.0,,94.406113,5652.94571631444,576882.654951257
San Luis Obispo County,TORO,2013-11,2013/11/10 00:00:00+00,2.0,,51.073147,2896.90079495729,312277.76363096
San Luis Obispo County,WHITE TAIL,2013-06,2013/06/15 00:00:00+00,14.0,,9.9261951,1148.51498598835,60919.5970969483
Mariposa County,ASPEN,2013-07,2013/09/08 00:00:00+00,1.0,22992.0,22937.521,95975.0236432832,146988394.219853
Mariposa County,CARSTENS,2013-06,2013/07/07 00:00:00+00,4.0,1702.0,1707.6125,23050.8518114091,11011624.8661957
Mariposa County,CHIQUITO,2013-05,2013/05/22 00:00:00+00,9.0,39.5,39.527855,2833.42401747955,254126.339620234
Fresno County,ANGORA,2013-09,2013/09/20 00:00:00+00,1.0,179.0,179.39311,8460.53327236959,1118899.9994924
Fresno County,BALD,2013-08,2013/08/20 00:00:00+00,9.0,64.0,63.623253,4228.73103005568,394405.607651844
Fresno County,CANE,2013-07,2013/07/23 00:00:00+00,1.0,20.0,19.647076,2153.57552552351,121091.223046307
Fresno County,FISH,2013-08,2013/09/20 00:00:00+00,1.0,2050.0,2049.4946,30071.5183220512,12771695.0286808
Fresno County,RIVER,2013-09,2013/09/12 00:00:00+00,9.0,439.0,439.68494,6824.3639791503,2688876.95334372
Fresno County,SHIRLEY,2013-08,2013/08/19 00:00:00+00,1.0,411.0,378.61832,13347.1698872544,2328681.93418301
Fresno County,TENANT,2013-08,2013/08/19 00:00:00+00,1.0,379.0,411.88687,6899.17019361378,2522976.33296655
Del Norte County,BUTLER,2013-07,2013/10/01 00:00:00+00,7.0,22445.0,22444.861,144909.357672114,160953803.019089
Del Norte County,CORRAL,2013-08,2013/10/02 00:00:00+00,1.0,12531.0,12541.415,132983.896229907,89271126.5827261
Del Norte County,DANCE,2013-07,2013/08/02 00:00:00+00,7.0,577.0,576.68689,14325.417395407,4139114.95537313
Del Norte County,GREEN,2013-09,2013/09/12 00:00:00+00,1.0,68.0,61.288414,3859.3894352433,441849.709179555
Del Norte County,GRIZZLY,2013-08,2013/08/16 00:00:00+00,1.0,35.0,23.210564,1973.72219324597,161468.843619091
Tuolumne County,13 ,2013-04,2013/05/01 00:00:00+00,4.0,12.0,10.662188,1280.51238587214,69842.4578685595
Tuolumne County,GRUB,2013-03,2013/03/19 00:00:00+00,4.0,12.0,11.73746,1207.60324784136,76899.0517071123
Tuolumne County,MYSTERY,2013-05,2013/05/15 00:00:00+00,1.0,8.0,8.4253588,1004.80541948275,55431.4722396915
Tuolumne County,POWER,2013-08,2013/08/18 00:00:00+00,4.0,1070.0,1075.8774,17255.3246873718,7071257.73248199
Tuolumne County,RIM,2013-08,2013/10/24 00:00:00+00,4.0,255858.0,256175.53,432168.678063784,1667948766.79536
Tuolumne - Calaveras County,BRIDGE,2013-08,2013/08/17 00:00:00+00,14.0,46.0,46.330704,3658.7287082879,302937.487547142
Tuolumne - Calaveras County,CLEMENTS,2013-07,2013/07/15 00:00:00+00,2.0,50.0,50.121784,3616.00971631201,328001.486057629
Tuolumne - Calaveras County,FARRIS,2013-06,2013/06/29 00:00:00+00,14.0,11.0,11.354033,1333.98690941924,74420.6097693046
Tuolumne - Calaveras County,MURPHY,2013-06,2013/06/23 00:00:00+00,14.0,140.0,154.37378,6201.56399388423,1005413.37372965
Tuolumne - Calaveras County,SHELTON,2013-05,2013/05/30 00:00:00+00,2.0,303.0,236.68365,5822.96783839849,1547392.23426533
Tehama - Glenn County,306,2013-05,2013/05/02 00:00:00+00,5.0,217.0,208.38744,5836.21392104161,1418884.76779202
Tehama - Glenn County,DEER,2013-08,2013/08/29 00:00:00+00,9.0,11429.0,11428.753,48992.7104671442,79081221.0134944
Tehama - Glenn County,SALE,2013-06,2013/06/03 00:00:00+00,8.0,102.0,100.14281,6268.48649314908,695055.194659678
Yuba County,AMERICAN,2013-08,2013/10/08 00:00:00+00,9.0,27740.0,27430.521,81139.6744424949,184785600.244412
Yuba County,BAR,2013-05,2013/05/07 00:00:00+00,1.0,15.0,15.359029,2104.58291522792,104514.370702056
Ventura County,BARDSDALE,2013-05,2013/05/09 00:00:00+00,14.0,12.0,11.811124,1213.70468688701,70340.7487739074
Ventura County,CAMARILLO,2013-05,2013/05/28 00:00:00+00,10.0,,1.235317,767.710155996943,7326.23565944558
Ventura County,CONDOR,2013-06,2013/06/18 00:00:00+00,14.0,26.0,25.829672,1966.84574590864,153928.171860913
Ventura County,GOODENOUGH,2013-04,2013/04/08 00:00:00+00,11.0,145.0,145.23349,5042.00473291078,865726.807273122
Ventura County,HAPPY CAMP,2013-12,2013/12/10 00:00:00+00,11.0,45.0,44.731339,2557.79006392995,265945.109912851
Ventura County,HIDDEN,2013-06,2013/06/06 00:00:00+00,7.0,37.994,37.86338,2551.4661223616,224910.087696179
Ventura County,SPRINGS,2013-05,2013/05/08 00:00:00+00,14.0,24251.0,24059.857,143152.633022255,142450445.984769
Ventura County,WHEELER,2013-11,2013/11/14 00:00:00+00,2.0,0.08,22.438803,3466.05731632388,133663.07801844
Mariposa County,BUNNELL,2013-09,2013/09/16 00:00:00+00,1.0,,0.079443656,81.3715248184438,514.883046023626
Humboldt County,SPRING PEAK,2013-08,2013/08/27 00:00:00+00,1.0,,14267.093,64610.1608312951,93756761.0055982
Amador - El Dorado County,SAND,2014-07,2014/07/30 00:00:00+00,10.0,4240.0,4239.272,37705.988520589,28110446.2624923
San Bernardino County,KEOUGH,2014-08,2014/08/20 00:00:00+00,14.0,17.0,18.159487,1969.12734045555,116191.604290456
San Bernardino County,BRIDGES,2014-04,2014/04/27 00:00:00+00,14.0,113.0,113.4199,4528.18375809853,728808.11651697
Butte County,NELSON,2014-09,2014/09/18 00:00:00+00,11.0,500.0,336.0759,6629.28449752874,2290947.00406127
Butte County,WEB,2014-07,2014/08/27 00:00:00+00,2.0,389.0,377.85605,8040.4801296602,2606963.53244924
Fresno - Kings County,MORGAN,2014-06,2014/06/11 00:00:00+00,2.0,40.0,47.423927,4122.55648654174,301470.062868574
Fresno - Kings County,LAKE,2014-01,2014/01/26 00:00:00+00,14.0,106.0,102.44234,4370.82544106186,648613.834491996
Fresno - Kings County,SYCAMORE,2014-01,2014/01/29 00:00:00+00,14.0,12.0,12.412731,1434.31017240928,78819.9072537067
Fresno - Kings County,HALL,2014-06,2014/06/09 00:00:00+00,7.0,25.0,24.570852,2237.90948903025,155162.521063715
Humboldt County,BRIDGE,2014-01,2014/01/05 00:00:00+00,11.0,,17.420523,1435.28925678441,121955.654443864
